Name,Club,League,Country,POS,RAT,PAC,SHO,PAS,DRI,DEF,PHY
Lionel Messi,FC Barcelona,Liga BBVA,Argentina ,RW,94,92,88,86,95,24,62
Cristiano Ronaldo,Real Madrid,Liga BBVA,Portugal,LW,93,92,93,80,90,33,78
Luis Suárez,FC Barcelona,Liga BBVA,Uruguay,ST,90,82,88,79,88,42,79
Arjen Robben,FC Bayern Munchen,Bundesliga,Netherlands,RM,90,92,86,82,92,32,64
Manuel Neuer,FC Bayern Munchen,Bundesliga,Germany,GK,90,85,87,91,86,58,90
Eden Hazard,Chelsea FC ,Barclays PL,Belgium,LM,89,90,82,84,92,32,64
Zlatan Ibrahimovic,Paris Saint-Germain,,Sweden,ST,89,73,90,81,85,31,86
Neymar,FC Barcelona,Liga BBVA,Brazil,LW,88,90,80,72,92,30,58
Iniesta ,FC Barcelona,Liga BBVA,Spain,CM,88,75,72,87,90,59,63
David Silva,Manchester City ,Barclays PL,Spain,CAM,88,73,74,89,89,32,58
Thiago Silva,Paris Saint-Germain,,Brazil,CB,88,74,57,73,73,90,79
Mesut Özil,Arsenal,Barclays PL,Germany,CAM,87,72,74,85,86,24,57
Cesc Fàbregas,Chelsea FC,Barclays PL,Spain,CM,87,68,78,90,81,64,65
Franck Ribéry,FC Bayern Munchen,Bundesliga,France,LM,87,87,77,84,91,25,61
Robert Lewandowski,FC Bayern Munchen,Bundesliga,Poland ,ST,87,80,85,74,84,38,80
Jérôme Boateng,FC Bayern Munchen,Bundesliga,Germany,CB,87,79,50,69,68,87,84
Philipp Lahm,FC Bayern Munchen,Bundesliga,Germany,CDM,87,75,56,84,85,87,66
Giorgio Chiellini,Juventus,Serie A,Italy,CB,87,77,47,56,58,90,84
Sergio Agüero,Manchester City,Barclays PL,Argentina,ST,87,89,87,77,89,23,68
Gareth Bale,Real Madrid,Liga BBVA,Wales,RM,87,94,83,83,84,63,80
Sergio Ramos,Real Madrid,Liga BBVA,Spain,CB,87,79,60,71,66,87,81
James-Rodríguez,Real Madrid,Liga BBVA,Colombia,CAM,87,78,86,84,85,40,72
Luka Modric,Real Madrid,Liga BBVA,Croatia,CM,87,76,74,84,89,71,68
Toni Kroos,Real Madrid,Liga BBVA,Germany,CM,87,56,81,88,82,66,69
Alexis Sánchez,Arsenal,Barclays PL,Chili,LW,86,87,83,78,88,39,73
Marco Reus,Borussia Dortmund,Bundesliga,Germany,LM,86,90,84,85,86,39,64
Mats Hummels,Borussia Dortmund,Bundesliga,Spain,CB,86,64,58,74,70,88,77
Carlos Tévez,CA Boca Juniors,,Argentina,ST,86,87,88,76,88,45,84
Thibaut Courtois,Chelsea FC,Barclays PL,Belgium,GK,86,84,87,69,88,46,86
Diego Costa,Chelsea FC,Barclays PL,Spain,ST,86,82,83,63,79,40,88
Sergio Busquets,FC Barcelona,Liga BBVA,Spain,CDM,86,53,59,77,74,83,80
Thomas Müller,FC Bayern Munchen,Bundesliga,Germany,CF,86,77,84,80,79,46,72
Arturo Vidal,FC Bayern Munchen,Bundesliga,Chili,CM,86,77,79,80,81,83,83
Paul Pogba,Juventus ,Serie A,France,CM,86,77,80,82,86,74,88
Kevin De Bruyne,Manchester City,Barclays PL,Belgium,CAM,86,77,83,86,84,40,75
De Gea,Manchester United,Barclays PL,Spain,GK,86,88,81,86,89,51,83
Wayne Rooney,Manchester United,Barclays PL,England,ST,86,75,86,81,81,47,87
Bastian Schweinsteiger,Manchester United,Barclays PL,Germany,CM,86,52,79,84,79,76,78
Karim Benzema,Real Madrid,Liga BBVA,France,ST,86,83,84,75,81,22,74
Petr ?ech,Arsenal,Barclays PL,Czech,GK,85,83,84,73,84,45,83
Santi Cazorla,Arsenal,Barclays PL,Spain,CAM,85,73,78,85,87,56,64
Diego Godín,Atletico Madrid,Liga BBVA,Uruguay,CB,85,70,48,63,62,87,78
John Terry,Chelsea FC,Barclays PL,England,CB,85,34,47,57,52,87,81
Piqué,FC Barcelona,Liga BBVA,Spain,CB,85,64,54,67,60,86,76
David Alaba,FC Bayern Munchen,Bundesliga,Austria,LB,85,86,72,81,83,84,72
Yaya Touré,Manchester City,Barclays PL,Ivory Coast,CM,85,76,83,81,79,70,86
Vincent Kompany,Manchester City,Barclays PL,Belgium,CB,85,69,54,62,65,86,81
Ángel Di María,Paris Saint-Germain,,Argentina,CAM,85,88,79,83,86,49,70
Edinson Cavani,Paris Saint-Germain,,Uruguay,ST,85,76,83,71,81,42,80
Naldo,VfL Wolfsburg,Bundesliga,Brazil,CB,85,73,69,64,63,88,76
Miralem Pjanic,AS Roma,Serie A,Bosnia and Herzegovina,CM,84,72,75,85,84,63,66
Jackson Martínez,Atletico Madrid,Liga BBVA,Colombia,ST,84,81,82,67,79,44,85
Bernd Leno,Bundesliga,,Germany,GK,84,84,84,81,85,46,83
Oscar,Chelsea FC,Barclays PL,Brazil,CAM,84,79,75,81,84,43,46
Nemanja Mati?,Chelsea FC,Barclays PL,Serbia,CDM,84,67,70,77,75,82,88
Jordi Alba,FC Barcelona,Liga BBVA,Spain,LB,84,92,69,74,81,80,76
Dani Alves,FC Barcelona,Liga BBVA,Brazil,RB,84,86,70,76,83,78,69
Ivan Rakiti?,FC Barcelona,Liga BBVA,Croatia,CM,84,68,82,86,82,56,67
Mario Götze,FC Bayern Munchen,Bundesliga,Germany,CAM,84,72,73,81,89,32,62
Medhi Benatia,FC Bayern Munchen,Bundesliga,Marocco,CB,84,65,44,54,61,86,83
Javi Martinez,FC Bayern Munchen,Bundesliga,Spain,CB,84,52,61,71,65,84,79
Xabi Alonso,FC Bayern Munchen,Bundesliga,Spain,CDM,84,33,69,88,77,76,70
Casillas,FC Porto,,Spain,GK,84,87,79,67,88,65,79
Robin van Persie,Fenerbahçe SK,,Holland,ST,84,67,86,81,81,33,67
Wesley Sneijder,Galatasaray SK,,Holland,CAM,84,75,80,86,84,45,62
Miranda,Inter Milan,Serie A,Brazil,CB,84,76,49,56,57,86,80
Gianluigi Buffon,Juventus,Serie A,Italy,GK,84,85,79,71,83,49,89
Claudio Marchisio,Juventus,Serie A,Italy,CM,84,81,74,82,83,77,78
Andrea Barzagli,Juventus,Serie A,Italy,CB,84,75,36,55,59,88,77
Coutinho,Liverpool,Barclays PL,Brazil,CAM,84,82,74,81,87,33,56
Steven Gerrard,Los Angeles Galaxy,,England,CM,84,54,82,86,75,69,80
Nicolás Otamendi,Manchester City,Barclays PL,Argentina,CB,84,75,56,56,54,86,82
Juan Mata,Manchester United,Barclays PL,Spain,RM,84,71,75,84,87,27,55
Gonzalo Higuaín,Napoli,Serie A,Argentina,ST,84,80,84,68,81,22,71
Andrea Pirlo,New York City FC,,Italy,CM,84,41,71,93,81,54,58
Alexandre Lacazette,Olympique Lyonnais,,France,ST,84,88,85,74,85,34,73
Blaise Matuidi,Paris Saint-Germain,,France,CDM,84,75,67,77,75,83,81
Javier Pastore,Paris Saint-Germain,,Argentina,CM,84,74,77,84,86,58,68
Marco Verratti,Paris Saint-Germain,,Italy,CM,84,68,58,83,87,78,69
Isco,Real Madrid,Liga BBVA,Spain,CAM,84,75,75,80,87,32,63
Pepe,Real Madrid,Liga BBVA,Portugal,CB,84,73,50,58,59,86,83
Hugo Lloris,Tottenham Hotspur FC,Barclays PL,France,GK,84,86,82,68,88,65,81
Hulk,Zenit Saint Petersburg,,Brazil,RW,84,85,87,81,82,43,86
Laurent Koscielny,Arsenal,Barclays PL,France,CB,83,78,40,62,65,84,75
Per Mertesacker,Arsenal,Barclays PL,Germany,CB,83,31,41,57,48,88,75
João Moutinho,AS Monaco,,Portugal,CAM,83,71,76,83,82,71,71
Radja Nainggolan,AS Roma,Serie A,Belgium,CM,83,80,78,79,81,80,84
Daniele De Rossi,AS Roma,Serie A,Italy,CDM,83,68,66,74,72,82,84
Aymeric Laporte,Athletic Bilbao,Liga BBVA,France,CB,83,73,37,59,60,86,78
Antoine Griezmann,Atletico Madrid,Liga BBVA,France,ST,83,85,81,77,84,29,68
Koke,Atletico Madrid,Liga BBVA,Spain,CAM,83,74,72,85,81,53,73
Karim Bellarabi,Bayer Leverkusen,Bundesliga,Germany,RM,83,90,76,76,86,33,64
Sokratis,Borussia Dortmund,Bundesliga,Greece,CB,83,75,53,57,60,86,83
Pedro,Chelsea FC,Barclays PL,Spain,LW,83,82,76,77,84,37,62
Gary Cahill,Chelsea FC,Barclays PL,England,CB,83,73,58,52,62,86,76
Falcao,Chelsea FC,Barclays PL,Colombia,ST,83,72,82,64,79,37,73
Leighton Baines,Everton,Barclays PL,England,LB,83,75,75,81,77,82,74
Claudio Bravo,FC Barcelona,Liga BBVA,Chile,GK,83,83,82,84,86,58,78
Jérémy Mathieu,FC Barcelona,Liga BBVA,France,CB,83,76,64,66,55,84,82
Arda Turan,FC Barcelona,Liga BBVA,Turkey,RM,83,75,74,82,87,63,73
Javier Mascherano,FC Barcelona,Liga BBVA,Argentina,CB,83,68,59,70,69,85,80
Thiago,FC Bayern Munchen,Bundesliga,Spain,CM,83,72,75,81,89,57,64
Benedikt Höwedes,FC Schalke 04,Bundesliga,Germany,CB,83,65,47,63,65,84,78
Samir Handanovic,Inter Milan,Serie A,Slovenia,GK,83,87,79,65,86,54,86
Nemanja Vidic,Inter Milan,Serie A,Serbia,CB,83,52,33,48,50,85,80
Mario Mandukic,Juventus,Serie A,Croatia,ST,83,77,82,62,76,38,86
Leonardo Bonucci,Juventus,Serie A,Italy,CB,83,70,50,66,67,85,81
Sami Khedira,Juventus,Serie A,Germany,CDM,83,62,70,73,70,83,86
Antonio Candreva,Lazio,Serie A,Italy,RW,83,86,81,82,85,45,74
Daniel Sturridge,Liverpool,Barclays PL,England,ST,83,89,83,69,81,25,70
Joe Hart,Manchester City,Barclays PL,England,GK,83,85,78,76,86,59,80
Samir Nasri,Manchester City,Barclays PL,France,LM,83,81,76,83,86,38,58
Steve Mandanda,Marseille,,France,GK,83,85,78,79,84,53,81
David Luiz,Paris Saint-Germain,,Brazil,CB,83,73,64,73,73,82,77
Marcelo,Real Madrid,Liga BBVA,Brazil,LB,83,81,67,77,84,81,79
Stéphane Ruffier,Saint-Etienne,,France,GK,83,83,81,77,86,55,83
Nicolás Gaitán,SL Benfica,,Argentina,LM,83,83,74,83,86,40,57
Christian Eriksen,Tottenham Hotspur FC,Barclays PL,Denmark,CAM,83,77,75,84,83,44,59
Diego Alves,Valencia CF,Liga BBVA,Brazil,GK,83,88,76,76,88,55,77
Ricardo Rodriguez,VfL Wolfsburg,Bundesliga,Switzerland,LB,83,75,67,82,78,84,76
Luiz Gustavo,VfL Wolfsburg,Bundesliga,Brazil,CDM,83,70,60,70,71,84,82
Ezequiel Garay,Zenit Saint Petersburg,,Argentina,CB,83,52,57,68,64,87,78
Marek Hamsik,,,,CAM,83,74,77,81,82,58,70
Carlos Bacca,AC Milan,Serie A,Colombia,ST,82,83,83,65,80,24,77
Diego López,AC Milan,Serie A,Spain,GK,82,81,77,77,83,34,87
Jasper Cillessen,Ajax,,Netherlands,GK,82,80,84,74,79,54,82
Aaron Ramsey,Arsenal,Barclays PL,Wales,CM,82,69,78,79,80,68,76
Olivier Giroud,Arsenal,Barclays PL,France,ST,82,67,82,69,71,38,83
Jérémy Toulalan,AS Monaco,,France,CDM,82,50,50,76,71,79,81
Kostas Manolas,AS Roma,Serie A,Greece,CB,82,81,19,42,60,85,82
Leandro Castán,AS Roma,Serie A,Brazil,CB,82,72,33,47,57,85,80
Aduriz,Athletic Bilbao,Liga BBVA,Spain,ST,82,71,83,63,72,47,81
Filipe Luís,Atletico Madrid,Liga BBVA,Brazil,LB,82,82,62,76,76,81,77
Yann Sommer,Bor. M'gladbach,Bundesliga,Switzerland,GK,82,84,82,85,86,48,76
Pierre-Emerick Aubameyang,Borussia Dortmund,Bundesliga,Gabon,ST,82,95,81,75,79,36,71
Shinji Kagawa,Borussia Dortmund,Bundesliga,Japan,CAM,82,80,67,75,87,34,49
?lkay Gündo?an,Borussia Dortmund,Bundesliga,Germany,CM,82,75,71,82,85,63,72
Nolito,Celta Vigo,Liga BBVA,Spain,LW,82,78,79,79,83,39,66
Willian,Chelsea FC,Barclays PL,Brazil,RM,82,89,74,78,85,50,63
Asmir Begovi?,Chelsea FC,Barclays PL,Bosnia and Herzegovina,GK,82,83,80,74,84,52,80
Azpilicueta,Chelsea FC,Barclays PL,Spain,LB,82,80,56,74,74,84,76
Roman Eremenko,CSKA Moskva,,Finland,CAM,82,77,77,83,80,54,73
Marc-André ter Stegen,FC Barcelona,Liga BBVA,Germany,GK,82,83,81,82,85,38,78
Klaas-Jan Huntelaar,FC Schalke 04,Bundesliga,Netherlands,ST,82,66,84,64,71,32,72
Alex Teixeira,FC Shakhtar,,Brazil,CAM,82,88,76,76,86,67,65
Nani,Fenerbahçe SK,,Portugal,LM,82,84,79,82,86,24,65
Borja Valero,Fiorentina,Serie A,Spain,CM,82,71,72,85,81,65,67
Fernando Muslera,Galatasaray SK,,Uruguay,GK,82,83,80,75,86,60,83
Juan Cuadrado,Juventus,Serie A,Colombia,RM,82,93,77,75,87,54,71
Alex Sandro,Juventus,Serie A,Brazil,LB,82,85,65,75,81,80,75
Stephan Lichtsteiner,Juventus,Serie A,Switzerland,RB,82,83,60,72,75,80,79
Lucas Biglia,Lazio,Serie A,Argentina,CDM,82,68,64,79,78,75,78
Stefan de Vrij,Lazio,Serie A,Netherlands,CB,82,66,41,58,66,85,76
Christian Benteke,Liverpool,Barclays PL,Belgium,ST,82,77,81,65,75,33,85
Roberto Firmino,Liverpool,Barclays PL,Brazil,CAM,82,76,76,78,84,40,69
Raheem Sterling,Manchester City,Barclays PL,England,LM,82,93,71,73,87,46,61
Pablo Zabaleta,Manchester City,Barclays PL,Argentina,RB,82,73,56,70,75,85,83
Victor Valdés,Manchester United,Barclays PL,Spain,GK,82,82,78,77,83,60,85
Morgan Schneiderlin,Manchester United,Barclays PL,France,CDM,82,64,63,76,74,80,82
Dries Mertens,Napoli,Serie A,Belgium,CAM,82,89,78,80,87,37,56
Maxime Gonalons,Olympique Lyon,,France,CDM,82,67,62,72,70,83,83
Lucas,Paris Saint-Germain,,Brazil,RW,82,93,73,75,87,44,62
Salvatore Sirigu,Paris Saint-Germain,,Italy,GK,82,84,79,75,84,50,80
Kevin Trapp,Paris Saint-Germain,,Germany,GK,82,83,79,79,85,45,80
Raphaël Varane,Real Madrid,Liga BBVA,France,CB,82,79,45,60,63,84,76
Carlos Vela,Real Sociedad,Liga BBVA,Mexico,RW,82,86,79,75,84,25,65
Loïc Perrin,Saint-Etienne,,France,CB,82,72,65,69,67,85,80
Yevgen Konoplyanka,Sevilla FC,Liga BBVA,Ukraine,LW,82,92,77,80,84,33,66
Grzegorz Krychowiak,Sevilla FC,Liga BBVA,Portugal,CDM,82,71,57,72,62,82,87
Júlio César,SL Benfica,,Brazil,GK,82,84,78,67,85,39,82
Jonas,SL Benfica,,Brazil,ST,82,77,83,74,83,30,65
Luisão,SL Benfica,,Brazil,CB,82,39,53,59,57,85,76
Kamil Glik,Torino,Serie A,Poland,CB,82,62,24,43,53,85,82
Jan Vertonghen,Tottenham Hotspur FC,Barclays PL,Belgium,CB,82,71,67,70,69,83,81
Shkodran Mustafi,Valencia CF,Liga BBVA,Germany,CB,82,69,57,62,55,83,80
Parejo,Valencia CF,Liga BBVA,Spain,CM,82,59,75,87,80,57,70
Danny,Zenit Saint Petersburg,,Portugal,CAM,82,84,74,81,84,33,65
Jérémy Ménez,AC Milan,Serie A,France,CF,81,86,77,71,85,32,60
Nigel de Jong,AC Milan,Serie A,Netherlands,CDM,81,71,51,69,71,78,86
Alex,AC Milan,Serie A,Brazil,CB,81,53,58,50,53,83,81
Theo Walcott,Arsenal,Barclays PL,England,RM,81,96,77,74,81,33,63
Jack Wilshere,Arsenal,Barclays PL,England,CM,81,76,69,81,84,62,73
Mikel Arteta,Arsenal,Barclays PL,Spain,CM,81,43,73,82,78,73,65
Danijel Subai?,AS Monaco,,Croatia,GK,81,82,78,79,83,51,81
Aymen Abdennour,AS Monaco,,Tunisia,CB,81,67,58,63,64,82,84
Edin Deko,AS Roma,Serie A,Bosnia and Herzegovina,ST,81,66,84,67,72,31,72
Iturraspe,Athletic Bilbao,Liga BBVA,Spain,CDM,81,72,62,77,69,80,76
Moyá,Atletico Madrid,Liga BBVA,Spain,GK,81,85,80,81,80,46,82
Juanfran,Atletico Madrid,Liga BBVA,Spain,RB,81,84,59,73,77,77,78
Jan Oblak,Atletico Madrid,Liga BBVA,Slovenia,GK,81,77,84,72,82,43,83
Stefan Savi?,Atletico Madrid,Liga BBVA,Montenegro,CB,81,67,35,52,56,84,76
Raúl García,Atletico Madrid,Liga BBVA,Spain,CAM,81,67,76,82,78,66,80
Tiago,Atletico Madrid,Liga BBVA,Portugal,CM,81,63,69,78,74,68,77
Ömer Toprak,Bayer Leverkusen,Bundesliga,Turkey,CB,81,75,39,62,66,84,74
Lars Bender,Bayer Leverkusen,Bundesliga,Germany,CM,81,68,64,76,73,82,81
Quaresma,Be?ikta? JK,,Portugal,RM,81,84,77,79,86,18,65
Patrick Herrmann,Bor. M'gladbach,Bundesliga,Germany,RM,81,91,75,75,83,31,62
Raffael,Bor. M'gladbach,Bundesliga,Brazil,CF,81,74,77,79,85,41,67
Martin Stranzl,Bor. M'gladbach,Bundesliga,Austria,CB,81,53,41,54,50,86,77
Granit Xhaka,Bor. M'gladbach,Bundesliga,Switzerland,CM,81,51,66,80,71,70,77
Henrikh Mkhitaryan,Borussia Dortmund,Bundesliga,Armenia,RM,81,86,72,76,86,55,71
?ukasz Piszczek,Borussia Dortmund,Bundesliga,Poland,RB,81,79,66,72,74,82,80
Gonzalo Castro,Borussia Dortmund,Bundesliga,Germany,CM,81,74,69,82,81,75,69
Nuri ?ahin,Borussia Dortmund,Bundesliga,Turkey,CM,81,54,68,84,81,69,61
Loïc Rémy,Chelsea FC,Barclays PL,France,ST,81,90,80,68,74,34,71
Igor Akinfeev,CSKA Moskva,,Russia,GK,81,83,75,79,85,51,78
Séamus Coleman,Everton,Barclays PL,Republic of Ireland,RB,81,80,68,72,78,81,78
Phil Jagielka,Everton,Barclays PL,England,CB,81,67,46,58,55,83,81
Douglas Costa,FC Bayern Munchen,Bundesliga,Brazil,RM,81,90,75,78,86,50,63
Dante,FC Bayern Munchen,Bundesliga,Brazil,CB,81,56,53,67,64,83,75
Helton,FC Porto,,Brazil,GK,81,83,78,74,85,64,77
Ralf Fährmann,FC Schalke 04,Bundesliga,Germany,GK,81,82,79,65,85,38,81
Darijo Srna,FC Shakhtar,,Croatia,RB,81,77,75,85,75,78,77
Simon Kjær,Fenerbahçe SK,,Denmark,CB,81,66,42,63,53,84,80
Aurélien Chedjou,Galatasaray SK,,Cameroon,CB,81,74,60,64,67,82,84
Mattia Perin,Genoa,Serie A,Italy,GK,81,80,78,71,90,57,78
Stevan Joveti?,Inter Milan,Serie A,Montenegro,ST,81,77,81,78,83,36,69
Gary Medel,Inter Milan,Serie A,Chile,CDM,81,76,51,69,70,79,89
Hernanes,Inter Milan,Serie A,Brazil,CAM,81,70,77,83,83,46,68
Roberto Pereyra,Juventus,Serie A,Argentina,CAM,81,85,71,81,85,74,75
Morata,Juventus,Serie A,Spain,ST,81,84,81,66,82,23,73
Martín Cáceres,Juventus,Serie A,Uruguay,CB,81,83,51,63,66,86,75
Patrice Evra,Juventus,Serie A,France,LB,81,78,51,72,76,82,74
Marco Parolo,Lazio,Serie A,Italy,CM,81,74,79,77,76,77,82
Miroslav Klose,Lazio,Serie A,Germany,ST,81,70,77,63,73,28,63
Nathaniel Clyne,Liverpool,Barclays PL,England,RB,81,86,61,71,78,79,76
Mamadou Sakho,Liverpool,Barclays PL,France,CB,81,66,33,60,56,81,84
Martin krtel,Liverpool,Barclays PL,Slovakia,CB,81,62,38,48,53,82,82
Vincent Enyeama,LOSC Lille,,Nigeria,GK,81,78,80,77,90,50,78
Camacho,Málaga CF,Liga BBVA,Spain,CDM,81,67,58,72,69,80,84
Jesús Navas,Manchester City,Barclays PL,Spain,RM,81,89,70,76,83,28,50
Wilfried Bony,Manchester City,Barclays PL,Ivory Coast,ST,81,72,83,59,74,39,85
Martín Demichelis,Manchester City,Barclays PL,Argentina,CB,81,34,40,53,49,83,76
Memphis Depay,Manchester United,Barclays PL,Netherlands,LW,81,90,78,73,85,29,75
Matteo Darmian,Manchester United,Barclays PL,Italy,RB,81,79,51,69,73,82,78
Ander Herrera,Manchester United,Barclays PL,Spain,CM,81,75,70,79,84,54,65
Nicolas Nkoulou,Marseille,,Cameroon,CB,81,76,44,67,70,82,75
Didier Drogba,Montreal Impact,,Ivory Coast,ST,81,63,83,74,75,36,78
José Callejón,Napoli,Serie A,Spain,CAM,81,90,80,73,83,21,62
Lorenzo Insigne,Napoli,Serie A,Italy,CAM,81,89,70,78,87,27,47
Allan,Napoli,Serie A,Brazil,CDM,81,76,58,73,78,79,81
Raúl Albiol,Napoli,Serie A,Spain,CB,81,61,41,57,59,84,76
Mathieu Valbuena,Olympique Lyon,,France,CAM,81,86,73,80,83,31,49
Anthony Lopes,Olympique Lyon,,Portugal,GK,81,85,76,72,87,60,77
Kaká,Orlando City,,Brazil,CAM,81,68,78,81,80,30,60
Marquinhos,Paris Saint-Germain,,Brazil,CB,81,73,38,67,69,84,76
Thiago Motta,Paris Saint-Germain,,Italy,CDM,81,44,66,77,72,77,82
Kiko Casilla,Real Madrid,Liga BBVA,Spain,GK,81,83,82,80,81,32,82
Carvajal,Real Madrid,Liga BBVA,Spain,RB,81,81,40,71,79,81,82
Danilo,Real Madrid,Liga BBVA,Brazil,RB,81,81,76,77,78,80,80
Iñigo Martínez,Real Sociedad,Liga BBVA,Spain,CB,81,74,54,55,60,83,80
Antonio Cassano,Sampdoria,Serie A,Italy,CF,81,53,78,87,85,18,59
Benoît Trémoulinas,Sevilla FC,Liga BBVA,France,LB,81,85,64,79,78,77,74
Vitolo,Sevilla FC,Liga BBVA,Spain,LM,81,80,73,80,82,27,72
Iborra,Sevilla FC,Liga BBVA,Spain,CDM,81,53,68,74,69,81,83
Clint Dempsey,Sounders FC,,United States,ST,81,73,80,74,82,42,75
José Fonte,Southampton,Barclays PL,Portugal,CB,81,56,35,52,62,84,79
Rui Patrício,Sporting CP,,Portugal,GK,81,84,80,83,80,50,79
William Carvalho,Sporting CP,,Portugal,CDM,81,59,58,72,74,83,85
Benoît Costil,Stade Rennais,,France,GK,81,82,80,78,85,49,82
Bojan,Stoke City,Barclays PL,Spain,CAM,81,79,73,78,85,24,46
André-Pierre Gignac,Tigres,,France,ST,81,70,83,71,74,36,78
Sebastian Giovinco,Toronto FC,,Italy,CF,81,90,77,79,85,26,60
Toby Alderweireld,Tottenham Hotspur FC,Barclays PL,Belgium,CB,81,63,59,67,63,83,79
Sofiane Feghouli,Valencia CF,Liga BBVA,Algeria,RW,81,89,73,76,85,32,63
Negredo,Valencia CF,Liga BBVA,Spain,ST,81,70,81,68,75,39,83
Diego Benaglio,VfL Wolfsburg,Bundesliga,Switzerland,GK,81,84,78,64,81,42,80
