Name,Club,League,Country,POS,RAT,PAC,SHO,PAS,DRI,DEF,PHY
Ivan Perii?,VfL Wolfsburg,Bundesliga,Croatia,LM,81,80,80,79,79,42,74
Max Kruse,VfL Wolfsburg,Bundesliga,Germany,CF,81,75,80,78,82,40,73
Sergio Asenjo,Villarreal CF,Liga BBVA,Spain,GK,81,84,81,80,83,59,81
Mateo Musacchio,Villarreal CF,Liga BBVA,Argentina,CB,81,68,51,65,57,84,79
Víctor Ruíz,Villarreal CF,Liga BBVA,Spain,CB,81,67,42,65,62,82,79
Bruno,Villarreal CF,Liga BBVA,Spain,CM,81,57,67,77,74,76,75
Dimitri Payet,West Ham United,Barclays PL,France,CAM,81,77,76,82,81,44,68
Axel Witsel,Zenit Saint Petersburg,,Belgium,CM,81,71,74,77,82,74,80
Marcos Rojo,,,,CB,81,72,60,66,66,81,82
Kevin Volland,1899 Hoffenheim,Bundesliga,Germany,RM,80,81,80,77,81,39,82
Mario Balotelli,AC Milan,Serie A,Italy,ST,80,77,80,68,79,30,78
Riccardo Montolivo,AC Milan,Serie A,Italy,CM,80,58,72,83,76,65,70
Kieran Gibbs,Arsenal,Barclays PL,England,LB,80,81,57,72,77,80,72
Nacho Monreal,Arsenal,Barclays PL,Spain,LB,80,77,53,72,75,81,72
Mathieu Debuchy,Arsenal,Barclays PL,France,RB,80,75,65,73,74,80,78
Tomá Rosický,Arsenal,Barclays PL,Czech Republic,CAM,80,72,70,81,83,43,64
Stephan El Shaarawy,AS Monaco,,Italy,LW,80,86,75,71,84,31,60
Gervinho,AS Roma,Serie A,Ivory Coast,LW,80,92,69,70,81,28,64
Mohamed Salah,AS Roma,Serie A,Egypt,RW,80,91,72,71,85,45,65
Maicon,AS Roma,Serie A,Brazil,RB,80,78,72,77,78,78,78
Kevin Strootman,AS Roma,Serie A,Netherlands,CM,80,67,72,79,76,75,81
Francesco Totti,AS Roma,Serie A,Italy,CF,80,38,84,87,81,21,68
De Marcos,Athletic Bilbao,Liga BBVA,Spain,RB,80,89,62,73,78,74,80
Muniaín,Athletic Bilbao,Liga BBVA,Spain,LW,80,85,71,73,84,44,53
Gabi,Athletic Bilbao,Liga BBVA,Spain,CM,80,67,72,80,75,72,72
Beñat,Athletic Bilbao,Liga BBVA,Spain,CM,80,66,76,84,75,66,73
Mikel San José,Athletic Bilbao,Liga BBVA,Spain,CB,80,58,64,67,65,80,77
Stefan Kießling,Bayer Leverkusen,Bundesliga,Germany,ST,80,66,82,70,67,44,81
Gökhan Töre,Besiktas JK,,Turkey,RM,80,87,72,79,85,38,76
Tony Jantschke,Bor. M'gladbach,Bundesliga,Germany,CB,80,66,41,65,68,84,76
Cédric Carrasso,Bordeaux,,France,GK,80,78,79,81,82,38,79
Roman Bürki,Borussia Dortmund,Bundesliga,Switzerland,GK,80,82,79,74,84,49,79
Jakub B?aszczykowski,Borussia Dortmund,Bundesliga,Poland,RM,80,82,72,78,81,58,72
Neven Suboti?,Borussia Dortmund,Bundesliga,Serbia,CB,80,71,49,54,48,83,78
Sven Bender,Borussia Dortmund,Bundesliga,Germany,CDM,80,65,55,65,63,84,82
Daniel Agger,Brøndby IF,,Denmark,CB,80,71,64,67,60,81,74
Balázs Dzsudzsák,Bursaspor,,Hungary,LM,80,81,81,78,80,27,68
Roberto,CD Lugo,,Spain,GK,80,83,71,73,86,45,79
Ramires,Chelsea FC,Barclays PL,Brazil,CDM,80,88,69,76,81,78,73
Branislav Ivanovi?,Chelsea FC,Barclays PL,Serbia,RB,80,65,61,64,61,87,84
Zoran Toi?,CSKA Moskva,,Serbia,RM,80,89,77,76,85,22,54
Bibras Natcho,CSKA Moskva,,Israel,CM,80,69,72,82,79,70,72
Igor Denisov,Dinamo Moskva,,Russia,CDM,80,76,67,75,76,80,75
Kevin Mirallas,Everton,Barclays PL,Belgium,LM,80,88,77,77,83,47,63
Romelu Lukaku,Everton,Barclays PL,Belgium,ST,80,82,80,66,73,33,82
Tim Howard,Everton,Barclays PL,United States,GK,80,82,76,77,82,50,81
James McCarthy,Everton,Barclays PL,Republic of Ireland,CDM,80,72,67,76,76,78,81
Marc Bartra,FC Barcelona,Liga BBVA,Spain,CB,80,72,46,62,67,84,69
Thomas Vermaelen,FC Barcelona,Liga BBVA,Belgium,CB,80,70,64,70,65,81,76
Holger Badstuber,FC Bayern Munchen,Bundesliga,Germany,CB,80,57,51,72,54,81,73
Yacine Brahimi,FC Porto,,Algeria,LW,80,81,71,75,88,40,58
Maximiliano Pereira,FC Porto,,Uruguay,RB,80,76,69,74,78,81,79
Bruno Martins Indi,FC Porto,,Netherlands,CB,80,68,48,60,62,81,83
Maicon,FC Porto,,Brazil,CB,80,66,53,66,58,81,83
Julian Draxler,FC Schalke 04,Bundesliga,Germany,LM,80,77,78,79,84,34,62
Joel Matip,FC Schalke 04,Bundesliga,Cameroon,CB,80,72,46,68,66,82,76
Taison,FC Shakhtar,,Brazil,CAM,80,90,77,74,85,47,63
Volkan Demirel,Fenerbahçe SK,,Turkey,GK,80,82,80,80,83,37,78
Giuseppe Rossi,Fiorentina,Serie A,Italy,ST,80,82,83,74,84,22,52
Gonzalo Rodríguez,Fiorentina,Serie A,Argentina,CB,80,68,44,60,65,83,75
Selcuk-inan,Galatasaray SK,,Turkey,CM,80,68,76,82,80,69,68
Guaita,Getafe CF,Liga BBVA,Spain,GK,80,81,78,73,86,51,77
Ron-Robert Zieler,Hannover 96,Bundesliga,Germany,GK,80,78,80,66,82,46,81
Rodrigo Palacio,Inter Milan,Serie A,Argentina,ST,80,85,78,76,84,38,71
Fredy Guarín,Inter Milan,Serie A,Colombia,CM,80,79,80,79,82,70,88
Robbie Keane,LA Galaxy,,Republic of Ireland,ST,80,70,83,75,83,31,68
Federico Marchetti,Lazio,Serie A,Italy,GK,80,82,76,66,87,55,78
Filip Djordjevic,Lazio,Serie A,Serbia,ST,80,75,79,58,71,37,84
Maurício,Lazio,Serie A,Brazil,CB,80,71,52,56,58,82,80
Stefano Mauri,Lazio,Serie A,Italy,CAM,80,68,77,80,78,68,73
Gökhan Inler,Leicester City,Barclays PL,Switzerland,CDM,80,67,71,78,74,76,78
Adam Lallana,Liverpool,Barclays PL,England,CAM,80,72,71,79,83,47,67
James Milner,Liverpool,Barclays PL,England,CM,80,68,76,83,77,69,76
Mbark Boussoufa,Lokomotiv,,Marocco,CAM,80,80,72,82,84,42,55
Vedran ?orluka,Lokomotiv,,Croatia,CB,80,51,47,67,66,82,82
Marko Baa,LOSC Lille,,Montenegro,CB,80,58,56,58,56,81,80
Guillermo Ochoa,Málaga CF,Liga BBVA,Mexico,GK,80,83,67,77,87,47,79
Gaël Clichy,Manchester City,Barclays PL,France,LB,80,84,43,65,74,80,68
Eliaquim Mangala,Manchester City,Barclays PL,France,CB,80,77,41,56,61,79,85
Fernandinho,Manchester City,Barclays PL,Brazil,CM,80,77,74,78,80,74,77
Javier Hernández,Manchester United,Barclays PL,Mexico,ST,80,86,80,64,76,31,63
Ashley Young,Manchester United,Barclays PL,England,LM,80,85,74,78,82,35,56
Phil Jones,Manchester United,Barclays PL,England,CB,80,66,56,65,61,82,80
Daley Blind,Manchester United,Barclays PL,Netherlands,CDM,80,62,55,74,75,75,78
Michael Carrick,Manchester United,Barclays PL,England,CM,80,54,68,80,72,75,68
Lassana Diarra,Marseille,,France,CDM,80,77,52,72,75,80,69
José Reina,Napoli,Serie A,Spain,GK,80,81,78,83,81,50,80
Georginio Wijnaldum,Newcastle Utd,Barclays PL,Netherlands,CAM,80,82,75,73,84,56,70
Iraola,NY City FC,,Spain,RB,80,78,64,77,78,80,81
David Villa,NY City FC,,Spain,ST,80,72,83,72,82,32,64
Serge Aurier,Paris Saint-Germain,,Ivory Coast,RB,80,85,66,73,77,78,81
Ezequiel Lavezzi,Paris Saint-Germain,,Argentina,LW,80,82,73,74,82,33,73
Layvin Kurzawa,Paris Saint-Germain,,France,LB,80,79,69,76,77,79,75
Andrés Guardado,PSV,,Mexico,CM,80,83,67,77,83,66,67
Tito,Rayo Vallecano,Liga BBVA,Spain,RB,80,78,46,68,72,79,66
Trashorras,Rayo Vallecano,Liga BBVA,Spain,CDM,80,40,70,86,74,72,70
Fábio Coentrão,Real Madrid,Liga BBVA,Portugal,LB,80,78,66,73,79,78,72
Arbeloa,Real Madrid,Liga BBVA,Spain,RB,80,73,61,72,62,82,78
Domenico Berardi,Sassuolo,Serie A,Italy,RW,80,87,79,75,83,30,70
Coke,Sevilla FC,Liga BBVA,,RB,80,77,63,70,74,79,74
Éver Banega,Sevilla FC,Liga BBVA,Argentina,CAM,80,67,70,83,82,65,69
Daniel Carriço,Sevilla FC,Liga BBVA,Portugal,CB,80,65,53,68,65,81,81
Llorente,Sevilla FC,Liga BBVA,,ST,80,60,77,60,69,28,76
Eduardo Salvio,SL Benfica,,Argentina,RM,80,89,75,73,84,44,69
Jardel,SL Benfica,,Brazil,CB,80,63,44,51,54,83,82
Andreas Samaris,SL Benfica,,Greece,CDM,80,62,68,76,74,78,82
Quincy Promes,Spartak Moskva,,Netherlands,RW,80,88,80,72,82,28,67
Roman Shirokov,Spartak Moskva,,Russia,CM,80,58,78,82,75,71,72
André Carrillo,Sporting CP,,Peru,RM,80,91,77,74,82,30,70
Adrien Silva,Sporting CP,,Portugal,CM,80,60,76,82,79,68,69
Xherdan Shaqiri,Stoke City,Barclays PL,Switzerland,RM,80,87,77,77,85,57,74
Ryan Shawcross,Stoke City,Barclays PL,England,CB,80,60,44,52,50,82,84
Ashley Williams,Swansea City,Barclays PL,Wales,CB,80,68,43,55,62,81,82
Michael Bradley,Torino FC,,United States,CM,80,69,69,79,78,72,83
Nikola Maksimovi?,Torino FC,,Serbia,CB,80,66,28,47,55,84,79
Michel Vorm,Tottenham Hotspur FC,Barclays PL,Netherlands,GK,80,83,75,77,84,57,79
Moussa Dembélé,Tottenham Hotspur FC,Barclays PL,Belgium,CM,80,77,72,75,82,69,82
Onur K?vrak,Trabzonspor,,Turkey,GK,80,81,78,79,86,67,78
Gayà,Valencia CF,Liga BBVA,Spain,LB,80,87,61,76,77,78,69
Pablo Piatti,Valencia CF,Liga BBVA,Argentina,LW,80,87,71,75,82,42,59
Paco Alcácer,Valencia CF,Liga BBVA,Spain,ST,80,78,81,62,76,30,71
Javi Fuego,Valencia CF,Liga BBVA,,CDM,80,67,60,71,67,79,81
André Gomes,Valencia CF,Liga BBVA,Portugal,CM,80,63,69,76,81,69,80
Aderlan Santos,Valencia CF,Liga BBVA,Brazil,CB,80,55,53,48,59,84,79
André Schürrle,VfL Wolfsburg,Bundesliga,Germany,LM,80,89,80,75,82,35,67
Vieirinha,VfL Wolfsburg,Bundesliga,Portugal,RM,80,80,74,76,86,64,66
Mikel Gonzalez,Villarreal CF,Liga BBVA,Spain,CB,80,68,45,61,52,81,82
Salomón Rondón,West Brom,Barclays PL,Venezuela,ST,80,80,78,56,74,31,80
Oleg Shatov,Zenit Saint Petersburg,,Russia,LW,80,87,74,76,82,52,67
Igor Smolnikov,Zenit Saint Petersburg,,Russia,RB,80,87,63,77,75,78,72
Domenico Criscito,Zenit Saint Petersburg,,Italy,LB,80,82,63,73,75,79,77
Javi García,Zenit Saint Petersburg,,,CDM,80,63,67,75,68,80,86
Timo Horn,1.FC Köln,Bundesliga,Germany,GK,79,77,78,79,80,45,82
Luiz Adriano,AC Milan,Serie A,Brazil,ST,79,78,82,59,77,30,69
Davy Klaassen,Ajax,,Netherlands,CAM,79,73,77,73,75,65,78
Alex Oxlade-Chamberlain,Arsenal,Barclays PL,England,RM,79,89,72,73,84,42,70
Danny Welbeck,Arsenal,Barclays PL,England,ST,79,85,76,72,80,34,78
Bernardo Silva,AS Monaco,,Portugal,RM,79,79,68,77,82,45,60
Wojciech Szczesny,AS Roma,Serie A,Portugal,GK,79,84,77,71,85,50,74
Adem Ljaji?,AS Roma,Serie A,Spain,LW,79,80,78,77,82,32,61
Iago Falqué,AS Roma,Serie A,Spain,RW,79,80,72,74,85,33,56
Balenziaga,Athletic Bilbao,Liga BBVA,Spain,LB,79,80,48,72,75,79,78
Luciano Vietto,Atletico Madrid,Liga BBVA,Argentina,ST,79,79,79,72,85,36,64
Óliver Torres,Atletico Madrid,Liga BBVA,Spain,CAM,79,74,60,77,84,42,46
Christoph Kramer,Bayer Leverkusen,Bundesliga,Germany,CDM,79,67,45,70,73,78,77
Kyriakos Papadopoulos,Bayer Leverkusen,Bundesliga,Greece,CB,79,65,45,52,50,78,84
Rhodolfo,Besiktas JK,,Brazil,CB,79,53,53,57,57,82,82
Lars Stindl,Bor. M'gladbach,Bundesliga,Germany,CAM,79,70,79,77,77,64,72
Wahbi Khazri,Bordeaux,,Tunisia,CAM,79,74,78,79,79,43,67
Lamine Sané,Bordeaux,,Cameroon,CB,79,70,44,63,66,80,78
Max Gradel,Bournemouth,Barclays PL,Ivory Coast,LW,79,88,74,71,82,44,60
Fabián Orellana,Celta Vigo,Liga BBVA,Chile,RW,79,82,72,73,85,31,53
Augusto Fernández,Celta Vigo,Liga BBVA,Argentina,CM,79,71,71,77,79,57,67
Yohan Cabaye,Crystal Palace,Barclays PL,France,CDM,79,67,76,82,78,72,73
Seydou Doumbia,CSKA Moskva,,Ivory Coast,ST,79,91,79,68,79,39,71
Mário Fernandes,CSKA Moskva,,Brazil,RB,79,81,59,71,70,81,77
Alan Dzagoev,CSKA Moskva,,Russia,LM,79,74,75,78,79,46,69
Ross Barkley,Everton,Barclays PL,England,CAM,79,78,72,75,81,56,74
Aleix Vidal,FC Barcelona,Liga BBVA,Spain,RM,79,91,68,71,82,38,77
Rafinha,FC Barcelona,Liga BBVA,Brazil,CM,79,76,73,76,85,63,67
Bernat,FC Bayern Munchen,Bundesliga,Spain,LB,79,81,60,76,82,78,67
Sebastian Rode,FC Bayern Munchen,Bundesliga,Germany,CDM,79,76,62,72,74,79,78
Joãozinho,FC Krasnodar,,Brazil,LM,79,92,77,78,80,61,52
Cristian Tello,FC Porto,,Spain,RW,79,92,72,73,82,24,62
Vincent Aboubakar,FC Porto,,Cameroon,ST,79,85,80,68,75,26,81
Danilo Pereira,FC Porto,,Portugal,CDM,79,67,59,66,73,79,86
Franco Di Santo,FC Schalke 04,Bundesliga,Argentina,ST,79,76,80,66,76,33,76
Matija Nastasi?,FC Schalke 04,Bundesliga,Serbia,CB,79,70,31,55,51,82,74
Johannes Geis,FC Schalke 04,Bundesliga,Germany,CDM,79,59,67,83,73,76,78
Marlos,FC Shakhtar,,Brazil,CAM,79,83,75,73,86,48,63
Davide Astori,Fiorentina,Serie A,Italy,CB,79,68,36,45,51,82,78
Diego Perotti,Genoa,Serie A,Argentina,LW,79,82,70,77,84,32,60
Pedro León,Getafe CF,Liga BBVA,Spain,RM,79,75,74,86,81,41,58
Federico Mancuello,Independiente,,Argentina,CM,79,76,74,80,78,60,76
Montoya,Inter Milan,Serie A,Spain,RB,79,86,50,72,76,76,76
Juan Jesus,Inter Milan,Serie A,Brazil,CB,79,80,33,51,58,80,84
Mauro Icardi,Inter Milan,Serie A,Argentina,ST,79,79,79,59,74,26,72
Neto,Juventus,Serie A,Brazil,GK,79,84,75,73,85,53,77
Kwadwo Asamoah,Juventus,Serie A,Cameroon,LM,79,82,76,76,83,72,79
Felipe Anderson,Lazio,Serie A,Brazil,LW,79,92,75,74,85,32,56
Alberto Moreno,Liverpool,Barclays PL,Spain,LWB,79,87,67,70,79,72,70
Jordan Henderson,Liverpool,Barclays PL,England,CM,79,74,70,81,75,70,79
Dejan Lovren,Liverpool,Barclays PL,Croatia,CB,79,56,40,60,63,80,79
Lucas Leiva,Liverpool,Barclays PL,Brazil,CDM,79,56,40,70,71,79,76
Aleksandar Kolarov,Manchester City,Barclays PL,Serbia,LB,79,68,69,78,76,81,79
Fernando,Manchester City,Barclays PL,Brazil,CDM,79,67,61,68,68,81,82
Chris Smalling,Manchester United,Barclays PL,England,CB,79,76,26,55,61,83,76
Rémy Cabella,Marseille,,France,CAM,79,82,73,77,85,56,56
Claudio Beauvue,Olympique Lyon,,France,ST,79,89,78,70,80,44,61
Nabil Fékir,Olympique Lyon,,France,ST,79,83,78,78,87,31,75
Samuel Umtiti,Olympique Lyon,,France,CB,79,74,62,67,70,80,79
Franco Vázquez,Palermo,,Italy,CF,79,69,76,78,82,42,70
Héctor Moreno,PSV,,Mexico,CB,79,67,43,62,62,81,76
Luuk de Jong,PSV,,Netherlands,ST,79,63,77,70,74,42,72
Felipe Caicedo,RCD Espanyol,Liga BBVA,Ecuador,ST,79,75,78,63,76,47,84
Keylor Navas,Real Madrid,Liga BBVA,Costa Rica,GK,79,82,74,69,83,61,77
Gonzalo Castro,Real Sociedad,Liga BBVA,Uruguay,LW,79,81,74,73,82,37,59
Rubén Pardo,Real Sociedad,Liga BBVA,Spain,CM,79,73,63,81,80,58,60
Canales,Real Sociedad,Liga BBVA,Spain,CAM,79,72,74,80,80,26,63
Carlos Martínez,Real Sociedad,Liga BBVA,Spain,RB,79,71,52,71,68,80,78
Illarramendi,Real Sociedad,Liga BBVA,Spain,CM,79,66,62,79,77,74,70
Granero,Real Sociedad,Liga BBVA,Spain,CM,79,66,71,84,77,64,69
Romain Hamouma,Saint-Etienne,,France,RM,79,83,80,79,81,45,66
Eder,Sampdoria,Serie A,Italy,LW,79,85,78,73,81,25,61
Kévin Gameiro,Sevilla FC,Liga BBVA,France,ST,79,80,79,75,78,35,68
Ciro Immobile,Sevilla FC,Liga BBVA,,ST,79,74,81,61,76,35,74
Steven N'Zonzi,Sevilla FC,Liga BBVA,France,CDM,79,69,57,73,76,77,83
Pizzi,SL Benfica,,Portugal,CAM,79,82,72,79,81,58,66
Adel Taarabt,SL Benfica,,Marocco,CAM,79,74,73,78,84,32,62
Duan Tadi?,Southampton,Barclays PL,Serbia,LM,79,74,69,80,83,37,66
Serdar Tasci,Spartak Moskva,,Germany,CB,79,66,41,64,66,81,72
Jefferson,Sporting CP,,Brazil,LB,79,82,71,76,77,76,79
Teófilo Gutiérrez,Sporting CP,,Colombia,ST,79,74,80,71,80,26,76
Paulo Oliveira,Sporting CP,,Portugal,CB,79,72,35,52,60,83,75
Bryan Ruíz,Sporting CP,,Costa Rica,LM,79,69,73,79,84,53,57
Aïssa Mandi,Stade Reims,,Algeria,RB,79,71,46,74,68,82,72
Paul-Georges Ntep,Stade Rennais,,France,LM,79,91,77,74,83,26,73
Jeremain Lens,Sunderland,Barclays PL,Netherlands,LW,79,84,76,76,82,32,70
André Ayew,Swansea City,Barclays PL,Cameroon,LM,79,78,73,75,81,63,76
Bruno Peres,Torino FC,,Brazil,RWB,79,92,68,71,79,73,76
Kyle Walker,Tottenham Hotspur FC,Barclays PL,England,RB,79,90,63,72,73,77,80
Erik Lamela,Tottenham Hotspur FC,Barclays PL,Argentina,RM,79,80,77,78,84,32,57
Nacer Chadli,Tottenham Hotspur FC,Barclays PL,Belgium,LM,79,79,76,76,79,45,78
Rodrigo,Valencia CF,Liga BBVA,Spain,ST,79,84,78,70,80,33,71
Enzo Pérez,Valencia CF,Liga BBVA,Argentina,CM,79,77,72,75,79,76,82
Emiliano Insua,VfB Stuttgart,Bundesliga,Argentina,LB,79,78,73,72,74,81,79
Bas Dost,VfL Wolfsburg,Bundesliga,Netherlands,ST,79,60,82,51,52,40,74
Mario Gaspar,Villarreal CF,Liga BBVA,Spain,RB,79,80,58,70,71,80,78
Leo Baptistao,Villarreal CF,Liga BBVA,Brazil,ST,79,77,76,69,83,26,61
Manu Trigueros,Villarreal CF,Liga BBVA,Spain,CM,79,69,69,79,76,67,66
Zlatko Junuzovi?,Werder Bremen,Bundesliga,Austria,CM,79,77,73,83,80,70,74
Angelo Ogbonna,West Ham United,Barclays PL,Ivory Coast,CB,79,73,40,48,57,83,80
Cristian Ansaldi,Zenit Saint Petersburg,,Argentina,LB,79,84,59,72,73,77,73
Artem Dzyuba,Zenit Saint Petersburg,,Russia,ST,79,72,78,70,67,30,85
Obafemi Martins,,,,ST,79,91,77,67,79,33,72
Giovani dos Santos,,,,ST,79,86,81,69,87,29,53
Burak Y?lmaz,,,,ST,79,86,80,69,73,34,80
Rubén Castro,,,,ST,79,83,79,64,83,22,62
Tim Krul,,,,GK,79,81,78,73,84,50,75
Antonio Valencia,,,,RM,79,81,68,77,80,62,75
Brad Guzan,,,,GK,79,81,76,66,82,50,78
Andrea Consigli,,,,GK,79,81,77,72,84,48,79
Ben Foster,,,,GK,79,81,78,73,84,50,77
Alexandr Samedov,,,,RM,79,81,72,80,78,50,71
Andriy Pyatov,,,,GK,79,81,72,83,83,44,80
René Adler,,,,GK,79,80,77,73,82,46,79
Roman Weidenfeller,,,,GK,79,79,81,53,77,20,79
Rémy Riou,,,,GK,79,78,81,81,80,58,80
Stefan Radu,,,,LB,79,78,56,59,67,84,78
Hatem Ben Arfa,,,,RM,79,78,79,78,86,35,71
Antonio Di Natale,,,,ST,79,78,82,81,84,26,57
Fernando Torres,,,,ST,79,78,78,70,78,28,70
Morgan De Sanctis,,,,GK,79,78,78,57,82,34,83
Duan Basta,,,,RB,79,77,68,71,76,80,78
Jermain Defoe,,,,ST,79,77,85,61,79,25,66
Micah Richards,,,,CB,79,76,51,61,66,78,85
Adriano,,,,LB,79,76,71,77,82,77,72
Joaquín,,,,RM,79,76,72,82,82,38,61
Christophe Jallet,,,,RB,79,74,66,77,73,78,77
Diego,,,,CAM,79,74,72,76,82,34,61
Samuel Eto'o,,,,ST,79,74,80,71,80,36,71
Fabio Quagliarella,,,,ST,79,73,85,71,77,24,68
Felipe Melo,,,,CDM,79,73,71,74,74,79,84
Maxwell,,,,LB,79,73,68,79,79,79,74
Cheick Tioté,,,,CDM,79,72,57,67,72,79,88
Bacary Sagna,,,,RB,79,72,53,66,74,82,77
Emmanuel Adebayor,,,,ST,79,72,78,68,76,31,77
Iraizoz,,,,GK,79,71,82,80,76,32,84
Philippe Mexès,,,,CB,79,71,52,55,62,80,79
Alexandre Song,,,,CDM,79,70,58,69,70,77,83
Soldado,,,,ST,79,70,79,69,77,42,73
Kevin Kurányi,,,,ST,79,70,78,66,68,35,81
Mehmet Topal,,,,CDM,79,69,66,66,69,81,83
Diego Milito,,,,ST,79,68,77,70,78,26,65
Bruno Alves,,,,CB,79,68,70,68,69,80,84
Daniel Baier,,,,CDM,79,68,59,78,77,75,71
Younès Kaboul,,,,CB,79,67,44,58,56,79,81
Seydou Keita,,,,CDM,79,67,65,71,70,77,76
Nicolás Pareja,,,,CB,79,66,60,67,63,80,77
Fabricio Coloccini,,,,CB,79,66,53,64,62,79,76
Rasmus Elm,,,,CDM,79,65,72,83,71,73,76
Mario Suárez,,,,CM,79,63,68,77,73,77,81
Rio Mavuba,,,,CDM,79,63,52,72,72,77,76
Andrea Raggi,,,,CB,79,61,53,65,64,81,76
Agirretxe,,,,ST,79,60,76,60,78,45,75
Alberto Aquilani,,,,CM,79,57,74,83,78,62,69
Emir Spahi?,,,,CB,79,56,40,56,46,82,74
Gabriel Paletta,,,,CB,79,54,34,43,44,83,79
Alexander Meier,,,,ST,79,54,83,77,71,52,75
Joleon Lescott,,,,CB,79,53,51,58,59,81,80
Vasiliy Berezutskiy,,,,CB,79,52,39,61,47,82,81
Gurpegi,,,,CB,79,51,55,65,56,78,80
Andreas Granqvist,,,,CB,79,48,61,58,54,82,78
Amaya,,,,CB,79,44,27,52,45,82,82
Gareth Barry,,,,CDM,79,42,65,80,66,80,78
Frank Lampard,,,,CM,79,34,82,82,75,62,71
Scott Dann,Crystal Palace,Barclays PL,England,CB,78,52,37,54,50,81,78
