Name,Club,League,Country,POS,RAT,PAC,SHO,PAS,DRI,DEF,PHY
Jonathan Biabiany,Inter Milan,Serie A,France,RW,78,94,66,70,82,28,66
Rafa,,,,LM,78,92,66,72,83,34,46
Víctor Ibarbo,,,,RW,78,92,71,69,82,37,78
Lassane Bangoura,,,,RM,78,92,68,68,84,26,66
Ignazio Abate,,,,RB,78,92,52,68,76,75,80
Sadio Mané,,,,CF,78,91,73,70,81,35,64
Deulofeu,,,,RM,78,91,69,67,87,24,59
Mame Diouf,,,,ST,78,90,77,56,68,42,77
Ibrahima Traoré,,,,RM,78,88,68,74,84,36,48
Nordin Amrabat,,,,ST,78,88,77,73,84,38,74
Paulo Dybala,,,,ST,78,87,80,74,87,24,56
Bernard,,,,CAM,78,87,71,75,83,38,44
Jesé,,,,LM,78,87,74,73,84,24,55
Felipe Pardo,,,,RW,78,86,76,69,79,26,78
Sofiane Boufal,,,,CAM,78,86,70,74,85,36,49
Abdul Rahman Baba,,,,LB,78,86,50,67,76,75,74
Yannick Ferreira Carrasco,,,,LM,78,86,74,74,84,21,60
Eduardo Vargas,,,,RM,78,86,76,71,82,32,63
Alexandr Kokorin,,,,ST,78,85,78,73,76,45,64
Anthony Mounier,,,,LW,78,85,72,78,78,38,69
Moussa Sow,,,,LM,78,85,80,71,79,39,76
Ikechukwu Uche,,,,ST,78,85,80,59,81,31,74
Senad Luli?,,,,CM,78,84,72,76,79,71,81
Adrián Ramos,,,,ST,78,84,75,65,76,37,72
Caner Erkin,,,,LB,78,84,72,78,80,75,76
Denis Cheryshev,,,,LM,78,83,72,77,78,56,73
Jetro Willems,,,,LB,78,83,62,76,79,75,78
Daniel Caligiuri,,,,LM,78,83,72,74,82,30,67
David Ospina,,,,GK,78,83,71,78,84,34,77
Varela,,,,LW,78,83,79,72,80,42,66
Alan Kasaev,,,,LM,78,83,72,73,79,32,63
Fred,,,,CM,78,82,69,74,82,71,64
Michy Batshuayi,,,,ST,78,82,78,58,79,27,71
Wissam Ben Yedder,,,,ST,78,82,78,77,83,34,64
Manolo Gabbiadini,,,,CAM,78,82,82,72,79,27,75
Beto,,,,GK,78,82,75,77,81,47,77
Guilherme,,,,GK,78,82,72,71,83,58,75
Simon Mignolet,,,,GK,78,82,75,65,84,55,73
Kenneth Vermeer,,,,GK,78,82,70,70,84,60,78
Yuriy Lodygin,,,,GK,78,81,77,77,84,49,74
Mateo Kova?i?,,,,CM,78,81,66,81,85,48,64
Faouzi Ghoulam,,,,LB,78,81,63,71,73,76,77
Oliver Baumann,,,,GK,78,81,76,54,83,47,76
Iago Aspas,,,,ST,78,81,78,71,84,29,60
Gregory van der Wiel,,,,RB,78,81,64,71,76,76,74
Moussa Sissoko,,,,CAM,78,81,74,76,79,72,85
Gerónimo Rulli,,,,GK,78,80,75,70,82,54,76
Loris Karius,,,,GK,78,80,74,74,84,48,77
Mathew Ryan,,,,GK,78,80,74,82,84,62,75
Giacomo Bonaventura,,,,CM,78,80,76,78,81,63,73
Ivelin Popov,,,,CAM,78,80,75,78,75,48,71
Emiliano Viviano,,,,GK,78,80,77,68,83,30,77
Willy Caballero,,,,GK,78,80,72,69,82,49,81
Moi Gómez,,,,LM,78,79,73,78,81,42,66
Jeroen Zoet,,,,GK,78,79,76,78,83,57,76
Orestis Karnezis,,,,GK,78,79,75,71,83,44,79
Siqueira,,,,LB,78,79,66,75,80,74,77
Nilson,,,,GK,78,79,75,72,78,42,76
Itumeleng Khune,,,,GK,78,79,76,86,80,55,78
Fabian Schär,,,,CB,78,78,69,72,65,77,81
Cédric,,,,RB,78,78,68,72,76,76,73
Charles Aránguiz,,,,CM,78,78,72,82,76,56,66
Adrián,,,,GK,78,78,76,71,85,46,76
Mattia Destro,,,,ST,78,78,78,61,73,24,68
Eric Maxim Choupo-Moting,,,,ST,78,78,77,71,82,36,73
Dame N'Doye,,,,ST,78,78,78,61,74,19,81
Ryan Bertrand,,,,LB,78,78,46,69,75,78,74
Nabil Ghilas,,,,ST,78,77,76,68,77,36,82
Daniele Baselli,,,,CM,78,77,64,80,79,65,71
Thorgan Hazard,,,,LM,78,77,74,77,82,33,63
Simone Zaza,,,,ST,78,77,79,59,76,28,73
Hugo Mallo,,,,RB,78,77,40,71,73,77,73
Susaeta,,,,RW,78,77,74,81,79,29,65
Marko Arnautovi?,,,,LM,78,77,72,77,80,50,76
De la Bella,,,,LB,78,77,53,71,76,76,74
Roman Shishkin,,,,RB,78,77,61,73,72,78,67
?ukasz Fabia?ski,,,,GK,78,77,80,73,84,50,78
Yuriy Zhirkov,,,,LM,78,77,69,79,77,70,73
João Mário,,,,CM,78,76,71,77,79,68,71
Juan Fernando Quintero,,,,CAM,78,76,72,80,84,28,44
Denis Suarez,,,,CAM,78,76,64,77,81,44,57
Shinji Okazaki,,,,ST,78,76,77,66,78,43,73
Yann M'Vila,,,,CDM,78,76,60,73,73,74,78
Anthony Modeste,,,,ST,78,76,77,65,72,32,77
Mapou Yanga-M'Biwa,,,,CB,78,76,35,54,64,79,80
Kevin-Prince Boateng,,,,CM,78,76,77,77,80,69,81
José Sosa,,,,CAM,78,76,72,82,79,61,72
Maximilian Meyer,,,,CAM,78,75,62,76,84,35,52
Nicolás Lodeiro,,,,CAM,78,75,67,79,82,37,62
Miguel Rosa,,,,LM,78,75,75,77,80,42,67
Fredy Montero,,,,ST,78,75,80,77,84,39,64
Valentin Stocker,,,,CAM,78,75,71,76,79,43,67
Fabinho,,,,RB,78,74,58,72,75,78,78
Hakan Çalhano?lu,,,,CAM,78,74,78,81,78,41,57
Gastón Ramírez,,,,CAM,78,74,75,77,81,41,62
Kalidou Koulibaly,,,,CB,78,74,26,39,43,79,86
Papiss Demba Cissé,,,,ST,78,74,80,68,74,25,67
Rafinha,,,,RB,78,74,46,73,76,77,67
Federico Higuaín,,,,CAM,78,74,73,77,78,47,63
Harry Kane,,,,ST,78,73,78,70,75,41,79
André André,,,,CM,78,73,71,76,75,69,71
Mehmet Ekici,,,,CAM,78,73,76,81,78,31,71
Marcus Berg,,,,ST,78,73,79,64,75,29,69
Winston Reid,,,,CB,78,73,53,50,50,80,79
Adam Johnson,,,,RM,78,73,75,77,83,39,65
Lior Refaelov,,,,RW,78,73,76,74,81,25,51
Mario Gomez,,,,ST,78,73,76,58,70,27,78
Islam Slimani,,,,ST,78,72,76,60,69,38,86
Josip Ili?i?,,,,CF,78,72,77,79,79,36,65
Papy Mison Djilobodji,,,,CB,78,72,48,54,52,78,81
Yaroslav Rakitskyi,,,,CB,78,72,63,75,72,80,78
Cristian Zapata,,,,CB,78,72,32,50,50,83,79
Reyes,,,,RM,78,72,72,80,83,28,56
Bernardo,,,,CB,78,71,44,64,54,79,76
Andy Carroll,,,,ST,78,71,79,62,68,50,85
Pablo Daniel Osvaldo,,,,ST,78,71,78,64,80,28,75
Jesús Gámez,,,,LB,78,71,51,64,66,81,85
Gabriel,,,,CB,78,70,54,65,64,82,76
Sergi Roberto,,,,CM,78,70,66,79,76,66,75
Josuha Guilavogui,,,,CDM,78,70,62,66,68,80,79
Mexer,,,,CB,78,70,48,59,63,80,77
Francis Coquelin,,,,CDM,78,70,54,70,76,75,78
Jonny Evans,,,,CB,78,70,32,57,52,80,75
José María Giménez,,,,CB,78,69,45,48,48,82,80
Samuel,,,,RM,78,69,65,79,80,21,58
Dirk Kuyt,,,,RW,78,69,79,74,74,68,80
Thomas Heurtaux,,,,CB,78,68,43,48,57,82,74
Adil Rami,,,,CB,78,68,45,45,56,81,81
Diego Valeri,,,,CAM,78,68,76,78,76,36,63
Michael Krohn-Dehli,,,,CM,78,68,68,80,77,54,67
Kolo Touré,,,,CB,78,68,61,61,55,79,80
Ewerton,,,,CB,78,67,35,57,63,80,75
Tomás Pina,,,,CM,78,67,62,74,76,67,76
Stefan Reinartz,,,,CDM,78,67,58,64,50,82,86
Gylfi Sigurðsson,,,,CAM,78,67,80,80,75,52,67
Luca Cigarini,,,,CM,78,67,66,83,78,60,66
Jonathan dos Santos,,,,RM,78,67,69,83,80,57,61
Daniele Rugani,,,,CB,78,66,40,50,58,82,75
Geoffrey Kondogbia,,,,CDM,78,66,60,72,75,76,83
Jordy Clasie,,,,CDM,78,66,51,80,76,66,75
Álvaro Domínguez,,,,CB,78,66,34,64,59,80,79
Youssouf Mulumbu,,,,CDM,78,66,63,68,72,77,80
Xabi Prieto,,,,RW,78,66,75,82,78,32,61
Mikel Rico,,,,CM,78,66,66,74,70,73,78
Germán Denis,,,,ST,78,66,80,60,69,28,73
Danilo,,,,CDM,78,65,60,68,75,77,80
José Cañas,,,,CDM,78,65,44,70,60,75,73
Bruno Ecuélé Manga,,,,CB,78,65,30,56,44,80,76
José María Basanta,,,,CB,78,64,51,54,57,82,73
Oleksandr Kucher,,,,CB,78,64,51,56,53,83,77
Eugen Polanski,,,,CDM,78,63,71,73,68,78,80
Fernandão,,,,ST,78,62,77,51,72,30,83
Mosquera,,,,CDM,78,62,59,74,67,79,70
Konstantinos Mitroglou,,,,ST,78,61,79,65,76,28,74
Christian Gentner,,,,CM,78,60,76,74,71,75,80
Lee Dong Gook,,,,ST,78,60,82,74,70,25,71
Clément Grenier,,,,CAM,78,59,73,83,80,56,68
Weligton,,,,CB,78,59,38,53,54,83,70
Marouane Fellaini,,,,CM,78,59,72,74,72,75,89
Niklas Süle,,,,CB,78,58,39,48,43,81,79
Baena,,,,CDM,78,58,55,70,66,76,80
Lorik Cana,,,,CB,78,58,49,60,56,77,82
Hilton,,,,CB,78,57,54,68,67,81,74
Scott Parker,,,,CDM,78,57,66,71,74,79,77
Claudio Yacob,,,,CDM,78,56,59,66,69,79,75
Federico Fernández,,,,CB,78,55,28,51,50,80,76
Esteban Cambiasso,,,,CM,78,55,73,76,73,77,74
Emiliano Moretti,,,,CB,78,55,32,51,53,81,74
Andrea Ranocchia,,,,CB,78,53,32,58,63,80,76
Danilo,,,,CB,78,53,39,44,48,84,71
Kim Källström,,,,CM,78,53,75,82,73,64,76
Óscar Cardozo,,,,ST,78,52,83,67,68,24,74
Moustapha Sall,,,,CB,78,52,57,58,50,80,86
Pontus Wernbloom,,,,CDM,78,52,68,67,67,78,85
Jonas Olsson,,,,CB,78,52,56,65,52,78,76
Robert Huth,,,,CB,78,44,54,49,40,80,85
Nicolas Lombaerts,,,,CB,78,41,49,67,59,80,79
Rafael van der Vaart,,,,CM,78,40,76,81,79,53,65
Ricardo Carvalho,,,,CB,78,40,47,60,56,80,66
Federico Fazio,,,,CB,78,32,42,55,53,80,81
Christopher Samba,,,,CB,78,30,48,44,45,82,82
Wilfried Zaha,Crystal Palace,Barclays PL,England,RW,77,87,69,66,83,30,68
Luciano Narsingh,,,,RW,77,93,64,69,79,24,58
Juan Manuel Iturbe,,,,RW,77,92,70,67,84,25,54
Thievy Bifouma,,,,ST,77,91,76,55,78,28,72
Nacho,,,,LB,77,90,57,63,72,74,73
Lazar Markovi?,,,,RM,77,90,67,71,83,37,55
Sidney Sam,,,,RM,77,90,77,74,80,33,64
Filip Kosti?,,,,LM,77,89,72,73,79,39,72
Jefferson Montero,,,,LW,77,89,71,71,81,29,64
Juan Camilo Zúñiga,,,,LB,77,89,65,70,81,72,74
Aaron Lennon,,,,RM,77,89,64,71,84,33,62
Leonel Vangioni,,,,LB,77,88,66,70,73,74,73
Marco Matias,,,,LW,77,88,77,67,77,32,61
Aatif Chahechouhe,,,,CAM,77,87,78,71,79,33,58
Morales,,,,LM,77,86,71,72,82,51,61
Wendell,,,,LB,77,86,46,72,78,74,72
Heung Min Son,,,,LM,77,86,81,70,80,25,59
Montañés,,,,LM,77,86,67,72,83,38,68
Leonardo,,,,LM,77,86,75,74,78,23,72
André Hahn,,,,RM,77,85,78,72,73,52,83
Anthony Martial,,,,ST,77,85,74,58,80,24,63
Alessandro Florenzi,,,,RB,77,85,79,76,81,71,72
Maxime Lestienne,,,,LW,77,85,73,74,80,32,64
Alessio Cerci,,,,CF,77,85,74,77,82,33,72
Kevin Kampl,,,,RM,77,84,62,72,84,48,61
Volkan ?en,,,,RM,77,84,70,75,82,37,69
Jose Holebas,,,,LB,77,84,70,68,74,76,81
Mariano,,,,RB,77,83,62,74,76,73,73
Stefan Aigner,,,,RM,77,83,71,73,77,42,66
Jay Rodriguez,,,,LM,77,83,77,69,77,32,69
Jony,,,,LM,77,82,76,74,78,57,68
Chancel Mbemba,,,,CB,77,82,56,54,69,78,79
Luke Shaw,,,,LB,77,82,40,69,77,77,73
Jesús Corona,,,,RW,77,82,68,70,86,46,52
Lorenzo De Silvestri,,,,RB,77,82,57,66,71,76,80
Danny Rose,,,,LB,77,82,59,70,75,75,74
Manuel Fernandes,,,,CDM,77,82,75,82,83,71,74
Issa Cissokho,,,,RB,77,82,57,68,72,74,76
Anders Lindegaard,,,,GK,77,82,76,74,78,47,75
Fábio Sturgeon,,,,RM,77,81,69,72,80,38,67
Diogo Figueiras,,,,RB,77,81,57,67,76,76,72
Jores Okore,,,,CB,77,81,41,50,60,76,83
Hernán Pérez,,,,RM,77,81,74,71,79,28,73
Allan-Roméo Nyom,,,,RB,77,81,47,63,64,78,84
Sven Ulreich,,,,GK,77,81,76,60,82,44,75
José Enrique,,,,LB,77,81,53,72,74,76,81
Alfredo Talavera,,,,GK,77,81,72,71,82,55,76
Gökhan Gönül,,,,RB,77,81,63,71,78,75,71
Maarten Stekelenburg,,,,GK,77,81,75,82,79,35,76
Samu Castillejo,,,,LM,77,80,57,77,81,28,45
Matheus,,,,GK,77,80,67,70,82,44,81
Agustín Marchesín,,,,GK,77,80,76,75,80,27,75
Aras Özbiliz,,,,RW,77,80,78,75,79,30,55
Osvaldo Alonso,,,,CDM,77,80,62,68,73,76,81
Rafael,,,,RB,77,80,56,69,78,76,77
Mauricio Isla,,,,RB,77,80,59,74,77,76,64
Óscar Trejo,,,,CAM,77,80,73,77,81,63,71
Ari,,,,ST,77,80,77,74,76,35,79
Geoffrey Jourdren,,,,GK,77,80,75,69,81,47,78
Antonio Mirante,,,,GK,77,80,79,66,81,44,75
Julián Speroni,,,,GK,77,80,72,71,82,42,74
Christian Abbiati,,,,GK,77,80,72,66,80,42,82
Viktor Fischer,,,,LW,77,79,73,72,81,35,65
Stefano Sturaro,,,,CM,77,79,69,76,76,75,81
Josip Drmi?,,,,ST,77,79,78,67,79,37,68
Olcay ?ahan,,,,LM,77,79,76,71,78,60,70
Martin Harnik,,,,RM,77,79,75,73,74,41,78
Alessandro Matri,,,,ST,77,79,75,58,72,30,70
Luca Antonelli,,,,LB,77,79,60,70,75,76,77
Stefano Sorrentino,,,,GK,77,79,75,63,79,33,81
Lucas Ocampos,,,,RW,77,78,72,75,78,51,65
Pablo Hernández,,,,CM,77,78,73,73,78,53,71
Jaume Costa,,,,LB,77,78,51,69,72,76,72
Marcel Schmelzer,,,,LB,77,78,51,69,68,78,78
Fabian Delph,,,,CM,77,78,69,74,82,68,74
Fabricio,,,,GK,77,78,79,75,79,52,69
Jonathan De Guzmán,,,,CAM,77,78,75,78,80,52,65
Ignacio Piatti,,,,CAM,77,78,74,75,80,45,66
Baiano,,,,RB,77,78,61,63,74,78,72
Daniel Wass,,,,RM,77,78,74,77,77,68,72
Stéphane Sessègnon,,,,CAM,77,78,72,75,82,50,74
Vladimir Gabulov,,,,GK,77,78,74,78,81,61,76
Mariano Barbosa,,,,GK,77,78,75,79,82,62,73
Marcelo Barovero,,,,GK,77,78,74,69,79,35,79
Maximiliano Rodríguez,,,,LW,77,78,78,75,79,36,71
Jonas Hector,,,,LB,77,77,59,71,76,77,74
Jorginho,,,,CDM,77,77,65,80,79,69,67
Giannelli Imbula,,,,CM,77,77,61,71,76,74,78
Tolgay Ali Arslan,,,,CM,77,77,71,79,81,65,71
Admir Mehmedi,,,,CF,77,77,75,71,82,39,72
Alberto Paloschi,,,,ST,77,77,72,56,73,22,80
Matías Fernández,,,,CM,77,77,72,81,84,52,63
Ibrahim Afellay,,,,LW,77,77,74,77,80,41,56
Salomon Kalou,,,,ST,77,77,76,67,84,27,66
Vyacheslav Malafeev,,,,GK,77,77,76,74,80,56,77
Glen Johnson,,,,RB,77,77,65,71,75,75,75
Roberto Hilbert,,,,RB,77,77,55,73,75,76,74
Diego Rolán,,,,ST,77,76,75,72,79,31,64
João Pereira,,,,RB,77,76,58,70,76,75,71
Ibai Gómez,,,,LW,77,76,78,73,81,51,69
Cenk Tosun,,,,ST,77,76,77,66,74,30,74
Keisuke Honda,,,,RW,77,76,74,81,79,52,69
Andrea Poli,,,,CM,77,76,67,76,77,67,75
Anderson Talisca,,,,CAM,77,75,80,77,75,53,67
Alexandru Maxim,,,,CAM,77,75,70,79,80,27,53
Giancarlo González,,,,CB,77,75,45,52,59,80,72
Vlad Chiriche?,,,,CB,77,75,66,60,67,78,74
Rúben Ferreira,,,,LB,77,75,46,74,72,74,72
Marcelo,,,,CB,77,75,28,49,53,80,73
Dennis Praet,,,,CAM,77,75,67,78,76,53,66
Sebastian Jung,,,,RB,77,75,51,72,74,77,74
Andrea Bertolacci,,,,CM,77,75,74,76,78,67,75
Sébastien Corchia,,,,RB,77,75,65,75,75,78,72
Tom Cleverley,,,,CM,77,75,69,77,78,54,64
Miguel Lopes,,,,RB,77,75,42,72,75,77,80
Daryl Janmaat,,,,RB,77,75,63,70,74,77,81
Wanderson,,,,ST,77,75,78,78,78,21,63
Dennis Aogo,,,,LB,77,75,55,76,75,77,76
Héctor Herrera,,,,CM,77,75,71,74,76,71,80
Manuel Pasqual,,,,LB,77,75,56,75,70,77,71
Lukas Podolski,,,,LM,77,75,84,75,77,39,69
Paul Verhaegh,,,,RB,77,75,51,70,72,78,73
Giampaolo Pazzini,,,,ST,77,75,73,56,73,27,72
Arkadiusz Milik,,,,ST,77,74,81,62,71,37,73
O?uzhan Özyakup,,,,CM,77,74,74,82,80,57,69
Omar El Kaddouri,,,,CM,77,74,71,78,79,55,73
Henri Saivet,,,,CM,77,74,71,78,81,62,67
Marko Marin,,,,CAM,77,74,66,78,83,26,40
Bueno,,,,CAM,77,74,79,72,79,40,52
Taisir Al Jassim,,,,CM,77,74,71,76,79,62,72
Cyril Théréau,,,,ST,77,74,76,69,75,27,76
Morgan Sanson,,,,CM,77,73,69,76,76,74,69
Hakim Ziyech,,,,CAM,77,73,75,79,76,46,60
Kurt Zouma,,,,CB,77,73,50,58,55,77,80
Charlie Austin,,,,ST,77,73,79,56,68,40,76
Steven Caulker,,,,CB,77,73,32,56,61,79,78
Daniel Ginczek,,,,ST,77,73,77,50,73,38,80
Christian Noboa,,,,CDM,77,73,68,80,77,75,76
Geoff Cameron,,,,CB,77,73,55,70,71,78,76
Semih Kaya,,,,CB,77,73,38,57,61,79,78
Leandro Romagnoli,,,,CAM,77,73,70,76,81,35,59
Atiba Hutchinson,,,,CDM,77,73,65,74,73,76,78
Jermaine Jones,,,,CDM,77,73,69,72,72,73,87
Corentin Tolisso,,,,CM,77,72,72,74,74,77,78
Pedro Tiba,,,,CM,77,72,66,74,77,68,79
John Stones,,,,CB,77,72,36,64,68,78,75
Aaron Hunt,,,,CAM,77,72,75,76,78,40,66
Alejandro Domínguez,,,,CAM,77,72,77,75,80,33,63
Jaime Valdés,,,,CM,77,72,71,80,77,44,62
Pablo Pérez,,,,CM,77,71,69,77,77,66,76
Haris Seferovi?,,,,ST,77,71,79,66,72,39,77
Sebastian Rudy,,,,CM,77,71,68,77,78,68,66
Niko Bungert,,,,CB,77,71,40,55,51,81,71
Rafael Sóbis,,,,CF,77,71,79,74,78,36,72
Ashley Cole,,,,LB,77,71,48,68,72,77,71
Sven van Beek,,,,CB,77,70,34,52,52,80,78
Kevin Wimmer,,,,CB,77,70,27,62,65,79,74
Maximilian Arnold,,,,CM,77,70,79,74,78,63,64
Souza,,,,CDM,77,70,67,75,76,75,80
Maxi López,,,,ST,77,70,77,61,74,24,76
Santiago Gentiletti,,,,CB,77,69,36,58,62,79,75
Pedro Morales,,,,CAM,77,69,75,78,77,27,55
Raúl Bobadilla,,,,ST,77,69,77,69,76,37,86
Steven Pienaar,,,,LM,77,69,70,79,82,52,64
Jeison Murillo,,,,CB,77,68,32,50,58,79,77
Lorenzo Tonelli,,,,CB,77,68,31,46,53,81,73
Mirko Valdifiori,,,,CDM,77,68,59,81,72,69,74
Siem de Jong,,,,CAM,77,68,79,73,74,58,76
Steven Defour,,,,CM,77,68,69,77,76,74,73
Lee Cattermole,,,,CDM,77,68,58,69,68,77,80
Curtis Davies,,,,CB,77,68,38,50,54,78,78
Bafétimbi Gomis,,,,ST,77,68,80,64,70,40,71
Emil Hallfreðsson,,,,CM,77,68,69,77,75,71,80
Fernando Navarro,,,,LB,77,68,49,68,67,81,77
Sylvain Distin,,,,CB,77,68,36,56,54,79,78
Joël Veltman,,,,CB,77,67,50,59,66,80,72
Taras Stepanenko,,,,CDM,77,67,60,68,68,77,80
Virgil van Dijk,,,,CB,77,67,60,64,67,77,83
Ermin Bi?ak?i?,,,,CB,77,67,37,50,47,79,77
Casemiro,,,,CDM,77,67,68,70,73,75,81
Carlos Zambrano,,,,CB,77,67,49,58,64,77,80
Manucho,,,,ST,77,67,72,59,72,29,80
Joe Allen,,,,CM,77,67,59,76,79,66,63
Carlos Sánchez,,,,CDM,77,67,58,70,70,73,87
Sergio Sánchez,,,,CB,77,67,52,62,56,80,78
Leon Britton,,,,CM,77,67,53,77,78,69,67
Hamit Alt?ntop,,,,CDM,77,67,73,77,74,74,77
Lisandro López,,,,CB,77,66,52,48,63,79,78
Ricardo Álvarez,,,,RM,77,66,73,78,82,54,75
Jonjo Shelvey,,,,CM,77,66,75,78,74,62,77
Victor Wanyama,,,,CDM,77,66,66,67,72,78,89
Ki Sung Yueng,,,,CM,77,66,74,81,76,62,71
Marco Andreolli,,,,CB,77,66,28,41,49,80,75
Ragnar Klavan,,,,CB,77,66,48,63,62,79,77
Benjamin Stambouli,,,,CDM,77,65,60,67,71,76,77
Ciaran Clark,,,,CB,77,65,56,56,59,79,76
Pirmin Schwegler,,,,CDM,77,65,69,78,76,74,70
Lucho González,,,,CM,77,65,73,80,73,64,66
Alessandro Gamberini,,,,CB,77,65,40,45,52,81,74
Ali Ghazal,,,,CDM,77,64,35,62,65,78,84
Salif Sané,,,,CDM,77,64,44,65,67,80,80
David López,,,,CDM,77,64,64,69,70,76,82
Marco Höger,,,,CM,77,64,72,76,76,76,80
Alberto Costa,,,,CM,77,64,74,78,77,66,72
Douglas,,,,CB,77,64,48,54,56,77,83
Henrique,,,,CB,77,64,46,53,66,80,77
Marko Vejinovi?,,,,CM,77,63,70,81,73,63,70
Matthias Ginter,,,,CB,77,62,59,67,66,79,75
Milan Badelj,,,,CDM,77,62,63,78,76,72,74
Nicolas Pallois,,,,CB,77,62,48,62,59,77,82
Jeffrey Bruma,,,,CB,77,62,54,63,59,77,82
Jack Cork,,,,CDM,77,62,53,69,73,75,74
Alessandro Gazzi,,,,CDM,77,62,58,71,70,77,80
Arribas,,,,CB,77,61,36,56,57,78,79
Etxeita,,,,CB,77,61,36,49,56,78,81
Guram Kashia,,,,CB,77,60,28,61,61,77,80
Etienne Capoue,,,,CDM,77,60,62,70,70,76,81
Marcano,,,,CB,77,60,50,67,62,80,77
John Obi Mikel,,,,CDM,77,59,54,68,67,78,88
Cheick Diabaté,,,,ST,77,58,78,60,68,25,82
Milan Bievac,,,,CB,77,58,51,61,55,79,76
Ljubomir Fejsa,,,,CDM,77,57,62,68,69,78,80
David Pizarro,,,,CM,77,57,61,83,78,62,55
Graziano Pellè,,,,ST,77,55,77,60,67,33,83
Verza,,,,CDM,77,55,71,80,69,67,79
Xandão,,,,CB,77,53,42,53,57,79,79
Paulo Vinícius,,,,CB,77,53,51,61,57,79,76
Jérémy Clément,,,,CDM,77,53,61,70,65,78,80
André Pinto,,,,CB,77,52,47,56,49,79,78
Timm Klose,,,,CB,77,50,42,58,48,79,76
Victor Vazquez,,,,CAM,77,50,70,80,76,34,52
Botjan Cesar,,,,CB,77,46,27,40,48,79,79
Jannik Vestergaard,,,,CB,77,40,46,55,45,79,81
Eric Botteghin,,,,CB,77,34,38,47,59,79,85
Luca Toni,,,,ST,77,34,79,55,61,26,66
Sergey Ignashevich,,,,CB,77,33,60,61,51,82,77
Michael Dawson,,,,CB,77,32,32,45,37,80,77
Yusuf Erdo?an,,,,LW,76,90,69,68,81,22,66
Balde Diao Keita,,,,LW,76,90,70,70,81,28,71
Julio Buffarini,,,,RB,76,88,63,66,75,73,83
Carlos Mané,,,,LM,76,87,73,69,81,40,52
Breel Donald Embolo,,,,ST,76,86,71,67,78,33,79
Enner Valencia,,,,ST,76,85,75,65,76,50,71
Bernard Mensah,,,,CAM,76,84,69,70,81,52,66
Anwar El Ghazi,,,,RW,76,83,74,68,79,29,72
Ángel Correa,,,,ST,76,83,77,64,86,48,59
Ozan Tufan,,,,CDM,76,80,64,73,78,74,74
N'Golo Kanté,,,,CM,76,76,66,72,75,66,69
Deyverson,,,,ST,76,76,75,54,71,32,76
Duván Zapata,,,,ST,76,75,77,51,73,28,73
Rúben Vezo,,,,CB,76,70,50,62,58,76,77
Aleksandar Mitrovi?,,,,ST,76,64,78,54,67,24,75
Youri Tielemans,,,,CM,76,62,72,76,78,67,65
João Afonso,,,,CB,76,54,31,46,55,78,73
